"Label","original_firstorder_InterquartileRange_BMUS","original_firstorder_Kurtosis_BMUS","original_firstorder_Median_BMUS","original_firstorder_Skewness_BMUS","original_glcm_ClusterProminence_BMUS","original_glcm_Imc1_BMUS","original_glcm_MaximumProbability_BMUS","original_glszm_GrayLevelNonUniformityNormalized_BMUS","original_glszm_LargeAreaHighGrayLevelEmphasis_BMUS","original_glszm_LowGrayLevelZoneEmphasis_BMUS","original_glszm_SmallAreaEmphasis_BMUS","original_glszm_SmallAreaLowGrayLevelEmphasis_BMUS","original_glszm_ZoneEntropy_BMUS","original_gldm_DependenceEntropy_BMUS","original_gldm_LowGrayLevelEmphasis_BMUS","original_ngtdm_Busyness_BMUS","original_ngtdm_Strength_BMUS","wavelet.H_firstorder_Mean_BMUS","wavelet.H_firstorder_Median_BMUS","wavelet.H_glszm_GrayLevelVariance_BMUS","wavelet.H_glszm_HighGrayLevelZoneEmphasis_BMUS","wavelet.H_glszm_LargeAreaLowGrayLevelEmphasis_BMUS","wavelet.H_glszm_SizeZoneNonUniformity_BMUS","wavelet.H_gldm_SmallDependenceEmphasis_BMUS","wavelet.H_gldm_SmallDependenceLowGrayLevelEmphasis_BMUS","wavelet.H_ngtdm_Busyness_BMUS","wavelet.L_firstorder_Minimum_BMUS","wavelet.L_firstorder_Range_BMUS","wavelet.L_firstorder_TotalEnergy_BMUS","wavelet.L_glcm_Correlation_BMUS","wavelet.L_glcm_Imc2_BMUS","wavelet.L_glcm_MCC_BMUS","wavelet.L_glcm_MaximumProbability_BMUS","wavelet.L_glszm_LargeAreaHighGrayLevelEmphasis_BMUS","wavelet.L_glszm_LargeAreaLowGrayLevelEmphasis_BMUS","wavelet.L_gldm_GrayLevelNonUniformity_BMUS","wavelet.L_gldm_SmallDependenceHighGrayLevelEmphasis_BMUS","wavelet.L_gldm_SmallDependenceLowGrayLevelEmphasis_BMUS","wavelet.L_ngtdm_Busyness_BMUS","wavelet.L_ngtdm_Contrast_BMUS","original_firstorder_90Percentile_CEUS","original_firstorder_Range_CEUS","original_glcm_Correlation_CEUS","original_glcm_Idmn_CEUS","original_glcm_Idn_CEUS","original_glcm_Imc1_CEUS","original_glszm_GrayLevelVariance_CEUS","original_glszm_HighGrayLevelZoneEmphasis_CEUS","original_glszm_LargeAreaHighGrayLevelEmphasis_CEUS","original_glszm_SmallAreaHighGrayLevelEmphasis_CEUS","original_glszm_ZoneEntropy_CEUS","original_gldm_DependenceNonUniformityNormalized_CEUS","original_gldm_GrayLevelNonUniformity_CEUS","original_ngtdm_Coarseness_CEUS","wavelet.H_firstorder_Minimum_CEUS","wavelet.H_firstorder_Range_CEUS","wavelet.H_firstorder_RobustMeanAbsoluteDeviation_CEUS","wavelet.H_glcm_Autocorrelation_CEUS","wavelet.H_glszm_LargeAreaHighGrayLevelEmphasis_CEUS","wavelet.H_gldm_DependenceEntropy_CEUS","wavelet.H_gldm_LargeDependenceLowGrayLevelEmphasis_CEUS","wavelet.H_ngtdm_Busyness_CEUS","wavelet.L_firstorder_Maximum_CEUS","wavelet.L_firstorder_TotalEnergy_CEUS","wavelet.L_glcm_Idmn_CEUS","wavelet.L_glcm_Idn_CEUS","wavelet.L_glcm_MaximumProbability_CEUS","wavelet.L_glszm_GrayLevelVariance_CEUS","wavelet.L_glszm_ZoneVariance_CEUS","wavelet.L_ngtdm_Busyness_CEUS","wavelet.L_ngtdm_Complexity_CEUS"
1,1.07452774431143,-0.349554096126873,0.364098620559419,0.152016356123936,0.842937724594827,-0.83263205087646,-1.21637491939493,-1.32715945743216,-0.0205121863076405,-0.422806533117182,-0.874320121172596,-0.602473156247597,1.1141296188951,1.21976935194689,-0.44540473376843,-0.494415236328167,0.154256146345403,-0.753714098043722,-0.690794384853201,-0.108116320480166,-0.134033993274929,-0.31386337073229,0.0974068367717095,0.624235923907848,0.563999029041332,0.0759887615482254,-0.603622202036134,1.22397503482321,0.0334986524924835,1.09585061023565,0.98293158710049,0.918340297458598,-1.0786953901737,0.656841839931288,-0.34679628615176,-0.290934608803354,1.09229810460033,-0.908523020257517,-0.627403754476595,0.126336626584988,1.15958196861751,0.94381710078669,0.119423893433255,0.743703618661773,0.43616583429605,-0.0478671317057165,0.234508913351985,1.36639322824332,0.622467343255034,1.4148434850192,0.501368104986957,-0.185334133180398,-0.427132646981755,-0.206630229573087,0.162639794804803,-0.260032638128871,0.177733376080617,-0.0698829379707326,-0.0693522320216384,-0.0987730958732374,0.47916995627629,-0.460466267126397,0.918573753541593,-0.10857374313923,0.506344052746803,0.480107043940476,-0.416320063082019,-0.2831275977462,-0.0747366007690813,-0.421394523239753,-0.0149791850917827
1,0.886736539899692,-0.566050684565511,-0.29366061324173,-0.209997800783697,0.230333018200053,-0.24411686975026,-1.30774041151758,-0.827821099822052,-0.869943678151996,-0.0668741922405583,-0.254204925289243,-0.217203207916973,-0.190758686507409,0.950205956566212,0.381203454553564,-0.129624107998134,-0.137222443911957,-0.684430607088249,0.653084198183313,-0.108119439620297,-0.134072058558013,0.138538059305479,-0.226903878311861,-0.440862088369012,-0.185443140949198,-0.142755938080249,-0.607680028375339,0.696928241107188,-0.241806331566862,0.718401228143387,0.765872355567919,0.476686152546696,-1.08755107872271,-0.529177666217354,-0.27489780832533,-0.312179916823649,0.585098131302219,-0.502307115013612,-0.303900992536833,0.531500356558526,-1.11670431103847,-0.675564188578545,0.461866362784095,0.224563814809112,0.327030652409765,-0.524924397479454,-0.48514980999818,-1.107935292222,-0.609975899376583,-1.35229608987561,0.336569291949084,0.331129357432388,-0.10551247371332,-0.566223469082627,-0.0903876252403138,0.156242065793376,-0.119461658069549,-0.0770044026244472,-0.120843462712161,0.231713306901796,0.0207083527797302,0.107428144432345,-0.907206396429573,-0.401215393596129,-0.259987851566431,-0.167728723575765,-0.462425122403221,0.0723926858077084,-0.0825956296985557,0.0558316005263006,-0.556049743870567
1,-0.146115084364851,-0.448207904002405,-0.233864319259808,-0.0677000646889786,-0.397594331141364,-0.354855095936644,-0.125399817070951,-0.0447939939463168,-0.209628481425996,0.0609561633597995,-1.24521539430036,-0.337632998796127,0.416751722690086,0.148366651911005,-0.193060791069979,0.245063463722289,-0.652262519483156,-0.535356401491868,-0.1634903194863,-0.108152644310166,-0.134309134105179,-0.300340330838015,-0.0298468882146705,0.402960433561183,0.408590967827766,-0.0253377834463402,-0.594963233115346,-0.0681241148845902,-0.272956013390641,0.357716996632196,0.444134531066905,0.202256848283957,0.117281301850542,0.436430750480247,-0.318341625342886,-0.0824045145391045,0.132144506081729,-0.787620857652879,-0.168718892042032,-0.334691261257409,0.642244177786604,0.893211435494026,-1.0147476152375,0.631592956542907,0.254483146910329,0.845445450935354,-0.825823435140077,0.967742638106508,0.227277114801991,0.652532442816142,-0.532370968117621,-0.303231785391544,0.0241760123915502,-0.698854096382101,0.173591022363619,-0.368073037575161,0.0892373396680612,-0.0693243915513992,-0.0622807423763411,0.07295561293116,0.472931902999169,-0.0251003602672179,0.762692257818177,0.276701011507767,0.889567440778356,0.647739573002679,0.208132776643745,-0.896154359437438,-0.256191364202102,-0.289845201788467,1.15898569206316
1,-0.427801890982454,-0.500295456290002,-0.0544754373140396,-0.264091254517443,-0.614916096640673,0.0720030314713934,-0.0602330887879228,0.332787242638326,0.0718046155290917,-0.0882956271840032,-1.06826216618742,-0.296389170375564,0.165444581212246,-0.392273942030907,-0.436893673749948,0.373258052770438,-0.816922104365569,-0.432717102756037,-0.163490319486441,-0.108245096160606,-0.134659218327145,-0.215307658407182,-0.178686330478232,0.184562818060452,0.256607766519076,-0.145482423188892,0.388101397515235,-0.842449544913709,-0.339852779247363,-0.217114384239505,-0.0409186050410441,-0.455312605631684,0.430494019184045,-0.254941858335693,-0.148562657099448,-0.0679598315420222,-0.699596592198751,-0.0824686206725754,0.47151878890882,-0.310611670375566,-0.0820287293766628,0.134126456104073,-0.747783574661443,0.200953597571177,0.293919386814547,0.302126558322016,-0.912495150104058,0.00775422004734151,0.221112651682848,-0.789610089100661,-0.124715403195795,0.223362336144067,-0.25036147322247,-0.39432783655367,0.322038600619946,0.0230004328909639,-0.620160568669802,-0.095667942012539,-0.135945094792837,0.627577824762738,0.0105462184006282,-0.279330479497304,-0.0299419608858016,-0.313062966867183,0.904092345502634,1.10778640516366,0.703108670287271,-0.954452635533668,0.308194314577794,-0.387324182163657,-0.148890793613313
0,-0.803384299805924,0.39353770016978,2.45696890992671,-0.93964207537637,-0.57239187562315,0.826216976268807,0.870337888686251,0.791595079707392,2.15381572523889,-1.61882357792745,-1.5510416107449,-1.50610186015236,-0.501759286725705,-0.497062524801623,-1.45947821007563,-0.419073848067018,-0.600772619821563,-0.776260608090779,-0.163490319486284,-0.108148170021161,-0.13428495253349,1.70808877770092,-0.485011745516504,-2.13894126490763,-1.40679905686794,-0.205820088914808,1.38695025179354,0.539095370847466,0.864696429815805,-0.946277649435629,-0.502260391496952,0.426516832448265,0.390360128202528,1.31749168005958,-0.41995212669935,0.373050162718278,1.47444813690001,-1.20891997168481,-0.298350457006751,-1.31274532867142,1.26304952678369,0.538971778445381,-1.8412591455494,0.620617379574734,0.236696503949409,1.40665605333298,-1.20548945065446,2.08700996287829,0.8095116027739,1.92491796979785,-0.810916178149753,-0.293619714863819,0.193336414571888,-0.769237881111618,0.0808491613416864,-0.150375376136747,0.728256818912657,-0.0695626327156395,-0.072997313816749,-0.60158316657724,0.593994294657617,0.0318035327314124,1.65646832085715,0.749411663330162,0.43221456615863,0.340600221937256,0.330701526884756,-1.11598363432835,-0.163329979128174,-0.0984450580201504,0.294569020522528
1,0.135571722252752,-0.168779258420473,-0.413253201205576,0.102149534589995,-0.185095649639309,0.138142264488545,-0.452482233180073,-0.247888009900369,-0.872661090718211,0.278042243137231,-0.35539906010874,0.259966919625251,-0.205995342624226,0.462272976358966,0.258109627198007,0.771360366626991,-0.624592731959258,-0.561996145515595,0.125780132816453,-0.108110772840138,-0.133924921432026,-0.0689553510437048,0.187993097566312,-0.00253551384853616,0.115180803075459,0.249849097738694,-0.613271568908405,0.353268174444311,-0.152285244369963,0.287826381297792,0.453279992472137,0.105701497341061,-0.457283567462167,-0.38250336018152,-0.299171349428989,0.186918704732469,0.168238501936047,-0.580115288930213,0.366666521518498,-0.12303642574273,-0.288963845709025,0.38715478256739,-1.14187411617611,-0.297805474920525,-0.405546609224024,0.972288417405,-0.765200476789444,-0.086218845954453,-0.369254624132646,-0.111221833844929,-0.498994028143937,-0.367170780627749,0.0284264169984415,-0.690049276780803,0.0713684370927895,0.0286566238388225,0.252159529497337,-0.055938138441768,-0.0611968387761453,-0.0398298395748079,0.345117631515797,-0.0948128861683074,0.276969798383245,-0.106400545615232,0.366294051246706,0.23071245434887,0.475708440126743,-0.817337669627194,-0.253764770383445,-0.176961174637503,0.236884536351977
1,-0.991175504217659,1.67056601611511,-0.114271731295962,0.722061673931786,-0.540758746761774,1.21391604203258,0.460739481278247,1.12901671992618,-0.646328349626225,-0.371220165753958,-0.107310427674007,-0.174864780085862,-0.917088782004976,-0.687124606886674,-0.496606404778348,-0.474438971523547,0.123926061688998,0.484481242646775,0.942354650485867,-0.108135372069166,-0.134206617418863,-0.066357738663644,-0.500070010181573,0.00197924123835372,0.113192785418061,-0.483486556297579,-0.615348599344643,0.472613409848241,-0.519616611268192,-1.23192691649145,-1.02425560184817,-0.324097197413577,1.33323450629646,-0.00941030282443622,-0.359082145917484,-0.340716239798206,0.21693010387948,-0.828321581578747,-0.755506425963586,-1.43175830031528,1.15958196861751,-0.3213245315299,-1.05190099259633,-0.194203995887398,-0.260254592056286,0.858336314758009,-0.825234978300262,1.72115762137928,0.627579081582667,1.79468772854529,-0.649540126211182,-0.330786617584536,-0.502304073305259,-0.0585760802737384,0.217636109472767,-0.330483399167824,-0.0480560855294257,-0.0649152316240633,-0.0371953118596398,-0.224523038609629,0.633106611201868,-0.665630512313425,0.257034564584571,-0.284936730674596,-0.104656344201549,0.0440310573129582,0.371949048694545,-0.932836255112355,-0.149888031777279,-0.471027693427345,-0.397275883451435
1,0.135571722252752,-0.87599461467925,0.663080090469033,-0.745793147873521,-0.555657992974941,0.224324404402136,-0.253726728418027,-0.0317270813317121,0.11627709761413,-0.930768348577652,-0.818394206787909,-0.982170858629478,-0.16428317757981,0.125535252417825,-0.942751681476256,-0.375676120526516,-0.61255162628693,0.538294594733358,0.653084198183302,-0.10811125707619,-0.13377763620755,-0.0875388907634517,-0.372041643853077,0.0806787724920421,0.177053825851651,-0.369550299554135,0.79507293679225,-0.789339122055306,-0.279384443929399,-0.0971259039991162,0.235245774307157,-0.364149723610619,-0.683031137832744,-0.225924567591658,-0.33864684701131,-0.420478413754788,-0.0138738713535205,-0.577737904308726,-0.0287269872721148,0.825547415093093,-0.392431403875206,-0.574352857993217,-2.27491799789912,-1.19075172661748,-1.65782566297925,2.26557696260179,-0.96443731511928,-0.176618726359536,-0.82086694172957,1.1309608642877,-1.8720064591323,-1.27292759368912,-0.572702862294648,-0.0438244762702508,-0.437919284668226,0.291307117093318,2.21995528137172,-0.0372394810343678,0.00924747584785266,-1.52169789939544,1.00961150051399,-0.799674081135993,-0.794012570584788,-0.631304770422894,-1.35171907327019,-1.71917695847837,0.133928825200014,-0.945284189592539,-0.570395020652696,-0.450546644402583,-0.0583896089412633
0,-1.17896670862939,-0.674594902661347,-0.71223467111519,-1.25006192507701,-0.797737190104503,1.26414552063218,1.82475181305949,1.82664904693779,-0.358436996498681,0.882600540350311,0.346321025657151,0.763949151788281,-1.05439148082876,-1.44351247959721,0.213109710371099,-0.409409999029042,-0.547210378955057,1.3373482176197,0.942354650486097,-0.108217905846606,-0.133143850148167,-0.4562714041097,-0.662306113659417,0.489975634067206,0.436408664072444,-0.667535153020951,-0.109517657308863,-1.55242979801103,-0.671161172699875,-2.31115585105329,-2.08026352220241,-1.64904279109013,1.66666044347743,-0.522399030193107,0.00795329788001819,-0.608579720785281,-1.20999203389874,0.874708757600894,-0.27647259038511,-0.694476582050743,0.590510398703514,-0.270718866237236,0.0862574197209777,0.787183328615808,1.11605533450699,-0.755075813817853,-0.797668184692763,0.842987032831588,1.79102556739485,-1.04814030962814,0.770642542110056,1.12553298656231,-0.364242020548052,-0.0652650310714976,0.659620310106411,-0.631322578288301,-1.3301407829963,-0.0954128352435722,-0.193777898811762,1.3546652789942,-0.920783507824425,-0.345535982684783,-0.442593929370464,-0.219530222791846,1.30989938214039,1.77916590589146,0.582014251995907,-0.814956773746918,0.790819050720948,-0.497758113453817,-0.434556496898867
1,-1.17896670862939,0.119175591307035,-0.831827259079035,0.681702089799535,-0.735752484842433,0.500514231344061,2.12499072662649,0.760410123791951,0.164847300177179,1.0819014193429,1.57329841147824,2.12667705373687,-0.431753310642654,-1.3895885225626,0.172194940796935,-0.556301576496432,-0.44604767394967,1.10037174283747,-0.163490319486143,-0.108168411358583,-0.134385568584459,-0.672550769343944,-0.635704557895189,1.06655121084996,0.865048158573539,-0.654811447921664,0.440055211039964,-1.52017741132615,-0.672409508900607,-0.740977981663744,-1.26964855120459,-0.682515304013032,1.15739725392582,-0.104053207909444,0.398461288700012,-0.635613437241947,-1.19824269241145,0.524185650375997,-0.506286174747478,-0.678450823263046,-0.0820287293766628,-0.3213245315299,0.182923058514415,0.0693325152221523,0.109332325561796,-0.249530716354461,0.259468777770312,-0.110464459600347,-0.0712537230392443,-0.446350333533877,0.354919097596503,-0.0929170261472117,-0.660875971624842,0.782488202264016,0.548271701869901,-0.262306756101674,-0.42974985011177,-0.0748550870502586,-0.0794040746133546,0.448297144975959,0.270493004744846,-0.770190755388687,-0.518696440431873,-0.650824764317603,-0.030563358830172,0.156616845883356,0.0291688731409269,-0.292700061662984,-0.128333492419903,-0.532747900964214,-0.746838672817066
1,-0.615593095394189,-0.21217582814747,-1.13080872898865,-0.0680299141338523,-0.662798403397658,0.486963781160685,0.298706515152947,0.980966685938563,-0.825906245647515,1.50303175328343,0.246645942582398,1.13933848200289,-0.400079482973619,-0.643751090147872,1.12198426627503,0.523535056384035,-0.613845116697544,0.0894292875203335,0.41505058511883,-0.108468667605606,-0.135162396904644,-0.213759181983282,-0.347526967554613,0.186617172493705,0.250573647668947,-0.337003025163978,-0.613814885150782,-0.577829487607527,-0.584998996054178,-0.597764780426471,-0.42055064734371,-0.721752609570068,0.363286980973405,-0.175583838417366,-0.184203409843323,-0.251863081948898,-0.620136201975302,-0.269525014315509,-0.131864794551192,-0.861502485869233,1.15958196861751,-0.270718866237236,-1.27276300038571,0.871622299574484,0.643466453843209,0.790956744176247,-1.27765205045055,1.83088016890217,1.03805301064495,1.08857407338544,-0.562393109478218,0.057436477839341,-0.232407513461656,-0.467712193417728,0.448875598809577,-0.467107105045274,-0.255843844371979,-0.0726102970334253,-0.0695604294999459,0.156978457178541,0.454539481546621,-0.363372016804717,0.573219152549433,0.10088035087305,0.0636035105475726,0.296842716418882,0.0725363284515767,-1.12044425031681,-0.0455990973732666,-0.263730964219578,-0.567273780324948
0,-1.36675791304113,3.84664609505773,-0.114271731295962,2.8623232487458,-0.246558454359169,0.469962216351598,0.580507760930088,1.28998431471075,0.314183558413637,-0.529595205274474,0.447949268391455,-0.126252927543566,-0.308998870185968,-0.95890193773492,-0.652243629337321,-0.896002853559435,1.58921710588507,-0.467301417826516,-0.690794384853368,-0.108129619472883,-0.133553183260061,-0.365734641622147,-0.667717354939269,0.536227246977659,0.498511927748666,-0.652657923013441,1.52396004033228,0.19912702339637,-0.616431040790132,-0.0578734633267691,-0.913332789529401,0.749262068893453,2.18402844338602,0.534956052550566,-0.0525302106953326,-0.614049657437253,-0.679160837251641,-0.371417824504146,-1.03452557208817,-1.47985203986728,-0.185496287542844,-0.118901870359245,-1.71555623271087,-0.268350854436892,-0.364239079013044,1.32064266128552,-0.965766736391649,0.132352335013882,-0.215985433846332,0.854192834994827,-1.09945159401909,-0.552176380602035,-0.748913005479196,1.61831942876674,-0.168819724568091,-0.0248255643565644,0.403012465265222,-0.0749168874970768,-0.0379853911900962,-0.488075340436268,0.887898731983618,-0.955685160812558,-0.153406605641038,-0.773911665725074,-0.481780817236645,-0.457572726959582,0.690703580743207,-0.934802954294073,-0.278357070660763,-0.589679036520747,-0.415588824209017
1,1.26231894872316,-0.515000037495268,1.26104303028826,-0.578840119401083,0.76879421998275,0.0493089561435897,-1.44527351811899,-1.37685254587084,-0.420768633843797,-0.941433635553922,-0.274975472266748,-1.05206765385472,0.128401719639997,1.65143794072244,-0.842019532280802,1.04955946777469,-0.802945451033268,-0.692442455778354,0.653084198183615,-0.108111184730587,-0.133779767248675,0.423355704491573,1.07527290638717,-0.682867618978936,-0.369774665951306,1.37362584858455,-0.467602811448877,1.22824860295806,2.19117160494306,0.740260388205095,0.889601489779976,0.499646650029316,-1.52104555416786,-0.618382759770129,-0.370564772625489,0.950776086699499,1.10836610464482,-0.342544642975591,1.49782223732636,0.876181925209553,-1.58230832278629,0.0329151255187454,0.344112728860792,-0.149389434053417,-0.19154648213461,0.13636293368882,0.022064843550384,-1.46351593431888,-1.17120073678527,-0.603400474075905,-0.528274597348553,-0.116800531488218,1.30078276305164,-0.919578893385265,-0.53619958570184,0.408089084695755,0.636775989663166,-0.0502903957008207,-0.106188465742322,-0.0626219474878406,-0.292176753239285,1.50903327056205,-0.204369114000926,-0.215988023160346,-0.478600413311732,-1.09112834859027,-0.103194711952405,0.466566780497542,-0.408466931978159,2.1299826283052,1.45454107335504
0,1.35621455092903,-1.29241670525805,0.962061560378647,-1.77033084343842,-0.309768625941367,-0.694358840623864,-1.11075300301322,-0.800178446112527,0.438293659499203,-0.393777092815442,-1.06629531613903,-0.685604697120445,0.264316338522042,0.803634831421678,-0.623058025546042,-0.881551943154038,-0.168852838265052,0.496867517222557,0.125780132816526,-0.108232815287949,-0.134622023379614,-0.468860727202855,-0.697864003187311,0.541799543662242,0.485282858812496,-0.69006912722937,-0.204766315437527,-0.886693638626424,-0.562913086202399,0.795438883231106,0.792844239795461,0.671209223683788,-0.977366443760996,0.114507101755052,-0.296226500767367,-0.862088054532061,0.0240466751707669,-0.0861394788079627,-0.886544782024895,3.75163372835919,1.00438063136824,0.285943451982063,0.405925763177733,-0.504267486298286,-0.695091530604896,0.0431172453294209,0.896330029695209,0.714816807364965,-0.0677523461739825,0.365146783990666,-0.377140181269684,-0.713157900037291,-0.767688181098407,1.47320784915674,0.368086242963833,-0.549289015608472,0.142257950533955,-0.0888780540892675,-0.115662595341263,-0.434352969448638,0.344364313194883,-0.88402704163947,0.0866374217951454,-0.666148641417528,0.275271026152013,0.0769663409133379,-0.35521703661511,0.24511869479396,-0.322701634683642,-0.618668305624753,0.168683819279861
1,-1.17896670862939,0.575068101528735,-0.891623553060958,0.984284083569081,-0.6830478501253,2.02981208647322,1.72306445254452,0.185325970702915,-1.06399482087305,1.11824003976843,1.37421489342972,1.0465739235472,-1.72500202887573,-0.825111707090479,0.349104534312672,-0.837207404388775,0.558971067587645,3.36246326974742,2.81353729888969,-0.112186646784486,-0.138252277612934,-0.236002290520815,-0.808088159309933,-0.0704051670207482,0.082379912285473,-0.792718778061078,0.0463437832653133,-0.860836096550421,-0.705687226617998,-2.06299251719244,-1.99487967903044,-1.90892479521355,0.992252849045668,-1.28285828826238,-0.15457915694921,-0.830767902737655,-0.910162515282482,1.14205085812409,-0.748166898551944,0.133392651499454,0.22837394512188,-0.574352857993217,-0.600404484215839,-0.240694717904516,-0.32545376531611,0.581570401055733,-0.675341625054477,0.255547657528852,-0.305119057434912,0.129532273719896,-1.13041393327235,-0.537927219063515,-0.783496576020323,2.08372983937871,0.538790977621004,-0.646886500362866,-0.358487075673793,-0.0612097568377354,-0.0855924155114044,0.28553645820891,0.0999458514282223,-0.965078092681167,-0.723544464085904,-0.775932364220014,-1.10484014697738,-0.681826552844976,0.483862764071053,-0.711563387399001,-0.274059621519347,-0.588374101442578,-1.25296270728221
0,-0.803384299805924,0.869590508054999,-0.652438377133267,0.917542481743249,-0.484370486898301,0.113723921625854,0.987942438641374,0.574884551380264,-0.254266101062883,0.79121178107958,0.151503557636141,1.26522465560562,0.361515401469613,-0.579126311681904,0.158181194020448,0.364800503138729,-0.395990691449785,-0.621030318788839,-0.163490319486409,-0.108122657426118,-0.133612887317173,-0.476357310844263,0.255099103334336,0.710267385161133,0.613327980198753,0.226111558790769,-0.395263631694855,-0.0284007377604011,-0.334438283860489,-0.117040398161354,-0.197492924247557,0.315630951128978,0.559156673808023,-0.467146813038103,0.0943911820021118,0.425475640106733,-1.01490433848482,0.671748927334143,1.14186597049006,-0.822457362846426,1.72865353853151,-0.0682962050665817,-1.24636725836322,1.30610615064875,1.34757605588115,0.388243581204793,-1.25377538899931,2.93038782900499,3.75917042544902,1.16242186627408,0.449700587835645,1.02772069178623,1.14706294146249,-0.878571235361446,0.403829234083062,-0.456123350863051,-0.750491843475058,-0.0916480457631539,-0.134698343380567,0.477662335841197,0.0603434482979363,1.01824264502059,0.896036135291495,2.38924260210703,0.645912316649932,1.16037473621273,2.00094801579236,-1.20823412791684,0.661112361244041,0.172056739286209,-0.754372200344233
0,-1.460653515247,1.95498217599806,-1.66897537482595,1.99657495741637,-0.71381434027656,0.866426307869852,0.993544432587242,1.8246611570745,-1.19468016652786,2.70115397149273,-0.437995328687889,0.56267195232122,-0.81443242341284,-1.51325258759156,2.36610720864998,0.251369623358088,-0.415570122988049,1.74815320467888,0.653084198183276,-0.108144073727917,-0.134261541937442,0.913165081335352,-0.771262873712073,-1.73155123156279,-1.14217236562193,-0.715086133496618,-0.429899507378005,-1.22765057989222,-0.698241934087354,-1.59772079008105,-2.22169319815853,-1.12059090500583,2.21885698018056,-1.16424315151017,0.787049381154594,-0.47668463946638,-1.48608389956744,3.60853188533705,0.533906604293776,-0.440215224119841,-2.30658122994955,-0.624958523285881,1.3836961807289,1.75475105866277,2.47298448799862,-1.41453425015289,1.33738122251946,-1.38253305666671,-0.504742943352524,-0.175371037337373,0.664094932694341,3.27670665519202,0.365975038536277,0.660443102022478,-0.633770484169031,0.430894128317276,-1.52986541495043,0.0638571501083231,0.00238853378767692,-0.548606593071665,-1.84430728100695,-0.527216029438942,-0.810524198079992,-0.814249605104872,-0.949529316842608,-1.18099281305712,3.53021918967306,0.509645621223372,-0.167083607008636,1.36086109725431,1.64598053582067
1,-0.427801890982454,0.22047943259383,0.0651171506498058,-0.702950357263682,-0.381276611127349,-0.750449955513658,-0.0836435828670632,0.321754680010511,0.814582570986815,-0.267550914012182,-0.700603972336638,-0.321034464272603,1.04123091199298,-0.191436082411895,-0.369778141236542,0.84752102640524,-0.499316531592264,-0.4919052328861,-0.690794384853404,-0.108122173099119,-0.13361758930061,-0.470686857488735,2.04804485267662,0.761381028653248,0.646506801291092,1.93359232111423,-0.599021059454552,1.21682323725989,0.770032014777194,0.407891077971465,0.462830383369262,0.790121660384951,0.0163620359741502,1.64301431929693,-0.264735331755882,1.96749210296576,0.148022587758605,-0.874041600965366,0.776217360014183,-1.44919073851468,0.17664016603879,0.285943451982063,-1.27602978770996,-0.261251063136894,-0.352631089720188,1.03414087179179,-0.95838706564866,0.375281287860075,-0.0232205702736473,0.191200325506733,-0.537903085571511,-0.275675128704967,0.766756175942335,-0.910972760633339,0.127898081302943,-0.292893760760487,0.17567185698817,-0.0534748116994473,-0.0474249868466447,-0.00543229597373841,0.420192336239961,0.659833621797949,0.174046791448911,0.771126662970272,-0.244606556155916,-0.15702036168005,0.54440702319128,-0.985947971095973,-0.142547245979197,0.485055472208812,-0.497460711035296
1,-0.0522194821589834,-0.153547447647224,-1.96795684473557,0.778595642431437,-0.507224013896916,-1.00228798877764,1.74262429670213,0.494132114124592,0.0767906323986338,1.50564288893521,0.130904340009669,0.856669153234697,0.14321954086972,-1.49637944119333,2.58610503388642,0.603882716072566,-0.446372789078361,0.236956451106388,-0.163490319486477,-0.108198550624691,-0.133211067901248,-0.629444181829865,0.00355226325372586,0.799693200033957,0.677243676425262,-0.0658162967618602,-0.607680028375339,-0.609093280477711,-0.591786641898694,0.637570760052787,-0.306596106472125,0.41532338185858,2.07382300880672,1.41878306388449,1.87606233347392,0.246601853574316,-0.956146642099157,0.22108218660167,-0.123992938643315,-0.949448472354369,-1.47884076462011,-1.53586049855383,-0.0381868419262008,-1.4443832939675,-0.926219869595511,0.150474348731245,-0.58241861175308,-1.42821506717715,-1.03319755129179,-1.11630865422116,-0.418036763088009,-0.288998034893787,-0.440419500058128,-0.223195512387552,0.110115261064132,-0.134991733892288,0.326519501279199,-0.0810618583433696,-0.135143447478475,0.299267106779425,-0.00127164897315987,-0.422533415115267,-1.84809172586525,-0.695111602065755,-1.5197531908825,-1.21407578281829,-0.602387917439321,-0.221910502359476,-0.253267794960728,0.0153969816034533,-1.15203596767166
